distCode,shopNo,distName,latitude,longitude,utilization_ratio,portability_ratio,log_volatility,log_rice_wheat,persona,hdb_persona,behavioral_intensity_index
532,1926018,Adilabad,19.435581,78.70119,0.77045137,0.21176958,6.8113823,8.683093,High-Portability Transit Hubs,Core Cluster,0.52260387
532,1926019,Adilabad,19.435244,78.69881,0.901698,0.24221608,6.9536223,8.770819,Stable Rural Mainstream,Core Cluster,0.57847416
532,1926020,Adilabad,0.0,0.0,0.8283699,0.83279955,5.699502,7.5675063,High-Portability Transit Hubs,Noise / Anomaly,0.7546401
532,1926021,Adilabad,19.414974,78.703804,0.93025607,0.20103268,7.4301143,9.209654,Stable Rural Mainstream,Core Cluster,0.5850322
532,1926022,Adilabad,19.431837,78.70796,0.9660519,0.08578363,6.2148952,7.9939923,High-Portability Transit Hubs,Core Cluster,0.51278317
532,1926023,Adilabad,19.416576,78.79706,0.7315781,0.11997725,7.835302,9.463436,Stable Rural Mainstream,Core Cluster,0.5053062
532,1926024,Adilabad,19.419823,78.80613,1.0415217,0.2214893,7.30267,9.229818,Stable Rural Mainstream,Core Cluster,0.62272596
532,1926025,Adilabad,19.44514,78.783,0.89533806,0.06453579,7.4778876,9.285998,Stable Rural Mainstream,Core Cluster,0.52140826
532,1926026,Adilabad,19.32679,78.82178,0.8646999,0.19297223,7.7527285,9.592184,Stable Rural Mainstream,Core Cluster,0.5719342
532,1926027,Adilabad,19.345018,78.828575,0.8946607,0.23398146,6.8680344,8.889835,Stable Rural Mainstream,Core Cluster,0.5704711
532,1926028,Adilabad,19.336079,78.85764,0.576388,0.44568202,4.3685546,7.2078323,High-Portability Transit Hubs,Noise / Anomaly,0.48379737
532,1926029,Adilabad,19.290293,78.8139,0.75403666,0.07537942,7.5598893,9.331798,Stable Rural Mainstream,Core Cluster,0.48584443
532,1926030,Adilabad,19.367907,78.79341,0.37885943,0.40431675,6.8981586,8.839731,High-Portability Transit Hubs,Core Cluster,0.48477924
532,1926031,Adilabad,19.32101,78.818054,0.7560345,0.18107925,7.416916,9.228607,Stable Rural Mainstream,Core Cluster,0.5243837
532,1926032,Adilabad,19.352322,78.79138,0.89824194,0.11466887,7.40973,9.246383,Stable Rural Mainstream,Core Cluster,0.5402637
532,1981001,Adilabad,19.673466,78.545074,0.88563293,0.5033159,7.953137,9.615553,Urban Mobility-Driven,Core Cluster,0.708435
532,1981002,Adilabad,19.669731,78.53972,1.3652053,0.7337157,8.103336,9.826839,Urban Mobility-Driven,Core Cluster,0.949026
532,1981003,Adilabad,19.681376,78.532715,0.92419106,0.4614843,7.5841103,9.177877,Urban Mobility-Driven,Core Cluster,0.692068
532,1981004,Adilabad,19.675802,78.539665,0.7932139,0.43304542,7.5933757,9.104639,Stable Rural Mainstream,Core Cluster,0.6416805
532,1981005,Adilabad,19.670664,78.53396,0.67180693,0.41827685,7.024056,8.616995,High-Portability Transit Hubs,Core Cluster,0.58206916
532,1981006,Adilabad,19.672182,78.54426,0.8359669,0.6129106,8.094202,9.685681,Urban Mobility-Driven,Core Cluster,0.7416552
532,1981007,Adilabad,19.67919,78.53972,0.69870454,0.6164019,7.420159,9.258033,Urban Mobility-Driven,Core Cluster,0.6814123
532,1981008,Adilabad,19.680302,78.53986,1.2964767,0.6739876,8.158066,9.821456,Urban Mobility-Driven,Core Cluster,0.90617746
532,1981009,Adilabad,19.668331,78.53839,1.1826237,0.81019664,8.040477,9.716977,Urban Mobility-Driven,Core Cluster,0.9229358
532,1981010,Adilabad,19.665346,78.54058,1.1647505,0.7917495,8.066679,9.751265,Urban Mobility-Driven,Core Cluster,0.91099024
532,1981011,Adilabad,19.665985,78.541725,1.2482891,0.9261972,7.6442943,9.322332,Urban Mobility-Driven,Core Cluster,0.9770094
532,1981012,Adilabad,19.676413,78.53728,1.4883093,0.7886546,7.9915013,9.624416,Urban Mobility-Driven,Core Cluster,1.0045379
532,1981013,Adilabad,19.675434,78.53096,0.6544956,0.6976374,6.894019,8.50896,High-Portability Transit Hubs,Core Cluster,0.6846727
532,1981014,Adilabad,19.675217,78.528915,0.97779465,0.48155034,8.054761,9.721639,Urban Mobility-Driven,Core Cluster,0.73046213
532,1981015,Adilabad,19.672089,78.53983,0.88106716,0.7234779,7.8718834,9.583978,Urban Mobility-Driven,Core Cluster,0.7926636
532,1981016,Adilabad,19.676332,78.53774,1.0418394,0.6390353,7.4676223,9.255884,Urban Mobility-Driven,Core Cluster,0.79484683
532,1981017,Adilabad,19.673813,78.531494,0.6214575,0.5586233,7.088484,8.819706,High-Portability Transit Hubs,Core Cluster,0.62505865
532,1981018,Adilabad,19.669807,78.52481,1.0522635,0.7231417,7.8246846,9.524577,Urban Mobility-Driven,Core Cluster,0.8424553
532,1981019,Adilabad,19.663893,78.541435,1.0890714,0.6607895,7.873842,9.557914,Urban Mobility-Driven,Core Cluster,0.830049
532,1981020,Adilabad,19.675991,78.53781,1.0879148,0.7725641,7.7196116,9.448421,Urban Mobility-Driven,Core Cluster,0.8697302
532,1981021,Adilabad,19.670414,78.51935,1.000378,0.57065845,8.164017,9.7849,Urban Mobility-Driven,Core Cluster,0.77619684
532,1981022,Adilabad,19.67213,78.532524,1.2734941,0.5901723,7.9277654,9.5389595,Urban Mobility-Driven,Core Cluster,0.8587658
532,1981023,Adilabad,19.679066,78.53931,0.5042405,0.59212923,7.4007297,8.932581,High-Portability Transit Hubs,Core Cluster,0.6127742
532,1981024,Adilabad,19.66962,78.52416,0.9399727,0.7747427,7.895024,9.54226,Urban Mobility-Driven,Core Cluster,0.8315436
532,1981025,Adilabad,19.671988,78.536156,1.4559176,0.6049215,8.1077385,9.742464,Urban Mobility-Driven,Core Cluster,0.9248556
532,1981026,Adilabad,19.669495,78.53597,1.2843902,0.60680604,8.063456,9.736309,Urban Mobility-Driven,Core Cluster,0.87280697
532,1981027,Adilabad,19.667994,78.53609,0.97433054,0.8435245,7.912287,9.531912,Urban Mobility-Driven,Core Cluster,0.86988777
532,1981028,Adilabad,19.678522,78.51851,0.8476743,0.56237346,7.467512,9.224427,Urban Mobility-Driven,Core Cluster,0.7059292
532,1981029,Adilabad,19.663431,78.5278,0.9176599,0.62252563,7.9850216,9.7050495,Urban Mobility-Driven,Core Cluster,0.76669484
532,1981030,Adilabad,19.683233,78.53549,0.6575415,0.6239399,7.7848935,9.35399,Urban Mobility-Driven,Core Cluster,0.6831501
532,1981031,Adilabad,19.66081,78.53845,0.8898209,0.6002172,7.7888265,9.491149,Urban Mobility-Driven,Core Cluster,0.74346423
532,1981032,Adilabad,19.663746,78.54165,0.975416,0.6909882,7.9845047,9.638012,Urban Mobility-Driven,Core Cluster,0.811391
532,1981033,Adilabad,19.685297,78.53413,0.8627491,0.64492965,7.7301965,9.467644,Urban Mobility-Driven,Core Cluster,0.751448
532,1981034,Adilabad,19.674646,78.54522,1.0297133,0.53685874,7.815002,9.558447,Urban Mobility-Driven,Core Cluster,0.76088315
532,1981035,Adilabad,19.681114,78.52878,1.2172239,0.42309764,8.398059,10.001618,Urban Mobility-Driven,Core Cluster,0.78933066
532,1981036,Adilabad,19.683088,78.532394,1.1327001,0.52728194,8.394022,10.068358,Urban Mobility-Driven,Core Cluster,0.8055247
532,1981037,Adilabad,19.68362,78.53127,0.7841324,0.5558833,7.705451,9.410775,Urban Mobility-Driven,Core Cluster,0.6914933
532,1981038,Adilabad,19.684399,78.53913,1.0267944,0.74283266,7.954726,9.541354,Urban Mobility-Driven,Core Cluster,0.84663844
532,1981039,Adilabad,19.677204,78.5172,0.65335745,0.5434574,7.770049,9.423949,Urban Mobility-Driven,Core Cluster,0.6492513
532,1981040,Adilabad,19.67949,78.52036,0.82305694,0.895256,7.8967137,9.636148,Urban Mobility-Driven,Core Cluster,0.84472555
532,1981041,Adilabad,19.688581,78.51831,1.1129581,0.48714063,8.275446,9.909557,Urban Mobility-Driven,Core Cluster,0.77994615
532,1981042,Adilabad,19.68737,78.540565,1.0595025,0.46056223,8.334546,10.017521,Urban Mobility-Driven,Core Cluster,0.7550721
532,1981043,Adilabad,19.685492,78.53328,0.7655803,0.5234288,8.002576,9.630115,Urban Mobility-Driven,Core Cluster,0.6819651
532,1988002,Adilabad,19.697685,78.49786,0.8702937,0.04123612,7.4543185,8.944532,Stable Rural Mainstream,Core Cluster,0.5038596
532,1988003,Adilabad,19.697016,78.52865,0.8703598,0.04105408,7.898655,9.438525,Stable Rural Mainstream,Core Cluster,0.5172945
532,1988004,Adilabad,19.675522,78.561615,0.9756317,0.28851956,8.323097,9.970321,Urban Mobility-Driven,Core Cluster,0.66074634
532,1988005,Adilabad,19.70632,78.57342,0.91903865,0.049366552,7.56089,9.085645,Stable Rural Mainstream,Core Cluster,0.5249703
532,1988006,Adilabad,19.69872,78.58961,0.8447171,0.033788044,6.9853563,8.5273485,Stable Rural Mainstream,Core Cluster,0.47897196
532,1988007,Adilabad,19.705118,78.54804,0.60270935,0.04698507,5.966744,7.269713,High-Portability Transit Hubs,Core Cluster,0.38072833
532,1988008,Adilabad,19.72587,78.51788,0.83400005,0.04369452,7.25599,8.713837,Stable Rural Mainstream,Core Cluster,0.4879346
532,1988009,Adilabad,19.687473,78.50481,0.9620168,0.0824215,7.0641737,8.565477,Stable Rural Mainstream,Core Cluster,0.5360078
532,1988010,Adilabad,19.71117,78.549065,0.91162544,0.06150373,7.918624,9.501784,Stable Rural Mainstream,Core Cluster,0.53846025
532,1988011,Adilabad,19.56099,78.74603,0.9988744,0.0,7.21789,8.79987,Stable Rural Mainstream,Core Cluster,0.5187626
532,1988012,Adilabad,19.54889,78.7096,0.99855286,0.0,6.6494284,8.23429,Stable Rural Mainstream,Core Cluster,0.5014103
532,1988013,Adilabad,19.570383,78.73034,0.88458127,0.027502812,6.9231825,8.863933,Stable Rural Mainstream,Core Cluster,0.48652983
532,1988014,Adilabad,19.594925,78.69936,0.8826582,0.029883597,6.5919094,8.542121,High-Portability Transit Hubs,Core Cluster,0.47684938
532,1988015,Adilabad,19.573782,78.55362,0.90931857,0.05598904,7.7338357,9.561565,Stable Rural Mainstream,Core Cluster,0.52995306
532,1988016,Adilabad,19.546295,78.61737,0.86422414,0.035072166,5.916385,7.9035707,High-Portability Transit Hubs,Core Cluster,0.45288897
532,1988017,Adilabad,19.601185,78.609505,0.9028214,0.061554193,7.0468163,8.632742,Stable Rural Mainstream,Core Cluster,0.5093754
532,1988018,Adilabad,19.570255,78.67649,0.8821834,0.048856508,7.0964584,8.999683,Stable Rural Mainstream,Core Cluster,0.49961177
532,1988019,Adilabad,19.62783,78.56331,0.8460836,0.072007276,6.264959,7.9472275,High-Portability Transit Hubs,Core Cluster,0.47280183
532,1988020,Adilabad,19.608776,78.631226,0.9336582,0.10058295,7.049368,8.812962,Stable Rural Mainstream,Core Cluster,0.53431535
532,1988021,Adilabad,19.581,78.64332,0.6362858,0.105071835,7.402843,8.963315,Stable Rural Mainstream,Core Cluster,0.457629
532,1988022,Adilabad,19.68036,78.62386,0.9223224,0.072504014,6.43505,7.979233,High-Portability Transit Hubs,Core Cluster,0.50103533
532,1988023,Adilabad,19.654123,78.5651,1.0898666,0.18553142,7.5240445,9.138607,Stable Rural Mainstream,Core Cluster,0.6295662
532,1988024,Adilabad,19.626375,78.56135,0.9522635,0.047004633,7.7510357,9.3109,Stable Rural Mainstream,Core Cluster,0.5397648
532,1988025,Adilabad,19.606468,78.57161,0.8641501,0.06644395,8.167627,9.666066,Stable Rural Mainstream,Core Cluster,0.53375226
532,1988026,Adilabad,19.660507,78.60018,0.85030603,0.04892801,8.288301,9.82566,Stable Rural Mainstream,Core Cluster,0.5262557
532,1989001,Adilabad,19.745598,78.47061,0.92674226,0.08861048,8.099132,9.710599,Stable Rural Mainstream,Core Cluster,0.55931735
532,1989002,Adilabad,19.810167,78.46367,0.81451374,0.1332227,7.095531,8.645295,Stable Rural Mainstream,Core Cluster,0.5130292
532,1989003,Adilabad,19.75014,78.4551,0.8785476,0.04261974,7.676894,9.160469,Stable Rural Mainstream,Core Cluster,0.5136455
532,1989004,Adilabad,19.773848,78.42152,0.90242684,0.03400465,7.4907827,9.160491,Stable Rural Mainstream,Core Cluster,0.51171386
532,1989005,Adilabad,19.785961,78.418686,0.8616454,0.041980598,6.695506,8.46187,High-Portability Transit Hubs,Core Cluster,0.47852904
532,1989006,Adilabad,19.75005,78.42538,0.8953711,0.08469127,7.1240363,8.7159195,Stable Rural Mainstream,Core Cluster,0.5187391
532,1989007,Adilabad,19.79813,78.40137,0.886112,0.04691596,5.9760647,7.7238827,High-Portability Transit Hubs,Core Cluster,0.4660044
532,1989008,Adilabad,19.798243,78.39083,0.85057473,0.044040475,5.814873,7.4894505,High-Portability Transit Hubs,Core Cluster,0.44930002
532,1989009,Adilabad,19.80315,78.4018,0.898522,0.06896468,7.1167955,8.643522,Stable Rural Mainstream,Core Cluster,0.51317394
532,1989010,Adilabad,19.764738,78.3841,0.8998877,0.029025035,7.932308,9.631306,Stable Rural Mainstream,Core Cluster,0.5223628
532,1989011,Adilabad,19.830393,78.40317,0.8587612,0.014924119,7.151798,8.722339,Stable Rural Mainstream,Core Cluster,0.480692
532,1989012,Adilabad,19.834866,78.37461,0.83237803,0.017820602,7.9861245,9.641527,Stable Rural Mainstream,Core Cluster,0.49926177
532,1989013,Adilabad,19.875662,78.36735,0.8729133,0.008549584,6.9185147,8.441563,Stable Rural Mainstream,Core Cluster,0.47530645
532,1989014,Adilabad,19.880503,78.34577,0.8960213,0.026977787,7.544425,9.128259,Stable Rural Mainstream,Core Cluster,0.5086098
532,1989015,Adilabad,19.85662,78.3136,0.90125746,0.01909017,7.8844914,9.399797,Stable Rural Mainstream,Core Cluster,0.51734835
532,1990001,Adilabad,19.5622,78.823296,0.9365031,0.102393106,7.4452057,9.288358,Stable Rural Mainstream,Core Cluster,0.5479086
532,1990002,Adilabad,19.57985,78.88094,0.9416414,0.057197668,7.4621186,9.194491,Stable Rural Mainstream,Core Cluster,0.5318853
532,1990003,Adilabad,19.587963,78.79176,0.9385647,0.023613479,7.3329496,9.21927,Stable Rural Mainstream,Core Cluster,0.5136077
532,1990004,Adilabad,19.575247,78.84286,0.99090457,0.110186905,7.2363405,8.869777,Stable Rural Mainstream,Core Cluster,0.5610064
532,1990005,Adilabad,19.642807,78.85652,0.8525077,0.03837014,7.6338897,9.400533,Stable Rural Mainstream,Core Cluster,0.50282836
532,1990006,Adilabad,19.618816,78.94761,0.8290765,0.03381158,8.063393,9.865718,Stable Rural Mainstream,Core Cluster,0.5070132
532,1990007,Adilabad,19.636364,78.899765,0.89530873,0.022621294,7.3104167,9.259028,Stable Rural Mainstream,Core Cluster,0.49955
532,1990008,Adilabad,19.57829,78.94784,0.90551126,0.08063229,7.4941664,9.186825,Stable Rural Mainstream,Core Cluster,0.53139293
532,1990009,Adilabad,19.612305,78.909645,0.90969074,0.090345845,8.183979,9.925119,Stable Rural Mainstream,Core Cluster,0.5574716
532,1990010,Adilabad,19.616312,78.831696,0.8847693,0.03398275,7.338374,9.2896,Stable Rural Mainstream,Core Cluster,0.50178146
532,1991001,Adilabad,19.657612,78.52958,0.86523646,0.39453077,8.131826,9.751588,Urban Mobility-Driven,Core Cluster,0.6642262
532,1991002,Adilabad,19.655064,78.52131,0.96527946,0.40355587,8.536044,10.166922,Urban Mobility-Driven,Core Cluster,0.71011925
532,1991003,Adilabad,19.662607,78.5178,0.8672967,0.33503532,8.076562,9.652253,Urban Mobility-Driven,Core Cluster,0.63936853
532,1991004,Adilabad,19.655016,78.52666,1.088235,0.59550667,8.743071,10.497827,Urban Mobility-Driven,Core Cluster,0.83007056
532,1991005,Adilabad,19.655966,78.52522,0.9323452,0.5093818,7.7704678,9.477911,Urban Mobility-Driven,Core Cluster,0.7193301
532,1991006,Adilabad,19.665024,78.49953,0.7797522,0.2744805,8.314493,9.952092,Stable Rural Mainstream,Core Cluster,0.59610564
532,1991007,Adilabad,19.641865,78.52579,0.8609957,0.27533913,8.246079,9.793613,Stable Rural Mainstream,Core Cluster,0.61874545
532,1991009,Adilabad,19.644587,78.53675,1.1763409,0.7866384,7.8994946,9.6112385,Urban Mobility-Driven,Core Cluster,0.9073481
532,1991010,Adilabad,19.643888,78.536934,1.0737687,0.7293491,8.128938,9.881229,Urban Mobility-Driven,Core Cluster,0.8606255
532,1991011,Adilabad,19.567581,78.462616,0.8645725,0.051448166,7.3083634,8.96916,Stable Rural Mainstream,Core Cluster,0.50179756
532,1992001,Adilabad,19.432497,78.58578,0.91452676,0.33824757,7.256585,9.184503,Stable Rural Mainstream,Core Cluster,0.62993187
532,1992002,Adilabad,19.402412,78.61221,0.9355249,0.10151531,7.9501066,9.739434,Stable Rural Mainstream,Core Cluster,0.56259036
532,1992003,Adilabad,19.40113,78.61287,0.998181,0.0,8.230442,9.992898,Stable Rural Mainstream,Core Cluster,0.5492907
532,1992004,Adilabad,19.436104,78.54325,0.94595116,0.1037652,6.501492,8.225124,High-Portability Transit Hubs,Core Cluster,0.5226453
532,1992005,Adilabad,19.436527,78.52411,0.8870265,0.05439236,7.4389277,9.102309,Stable Rural Mainstream,Core Cluster,0.51367474
532,1992006,Adilabad,19.456137,78.57397,0.8645819,0.2006498,7.9072094,9.554443,Stable Rural Mainstream,Core Cluster,0.5796591
532,1992007,Adilabad,19.400518,78.5552,0.84824395,0.034806173,7.2974443,8.948376,Stable Rural Mainstream,Core Cluster,0.48991078
532,1992008,Adilabad,19.347672,78.57533,0.83559275,0.049981087,7.164446,8.97281,Stable Rural Mainstream,Core Cluster,0.48814818
533,1801001,Nizamabad,18.77432,77.976105,0.8765651,0.061417166,6.6097994,8.163676,High-Portability Transit Hubs,Core Cluster,0.48817793
533,1801002,Nizamabad,18.77843,77.9331,0.83986914,0.034277603,7.7628865,9.362286,Stable Rural Mainstream,Core Cluster,0.5013155
533,1801003,Nizamabad,18.726404,77.98878,0.9296185,0.23918925,7.7246966,9.276316,Stable Rural Mainstream,Core Cluster,0.6090457
533,1801004,Nizamabad,18.750137,77.98544,0.8998684,0.08805346,7.796247,9.283552,Stable Rural Mainstream,Core Cluster,0.5418383
533,1801005,Nizamabad,18.812721,77.889114,0.85604775,0.38654077,7.562945,9.248413,Stable Rural Mainstream,Core Cluster,0.64100504
533,1801006,Nizamabad,18.759981,77.98202,0.8218299,0.0909664,7.2536874,8.79733,Stable Rural Mainstream,Core Cluster,0.5031224
533,1801007,Nizamabad,18.775084,77.90212,0.8958084,0.54180807,7.3671355,9.011469,Urban Mobility-Driven,Core Cluster,0.7090964
533,1801008,Nizamabad,18.77575,77.909836,0.8960725,0.41045696,7.731869,9.374003,Urban Mobility-Driven,Core Cluster,0.66770667
533,1801009,Nizamabad,18.794575,77.89882,0.9032363,0.10512853,7.295051,9.065111,Stable Rural Mainstream,Core Cluster,0.5344648
533,1801010,Nizamabad,18.74668,77.94932,0.80922735,0.3603599,7.634106,9.228258,Stable Rural Mainstream,Core Cluster,0.6186467
533,1801011,Nizamabad,18.745228,77.94793,0.79866767,0.38675323,7.6495204,8.947931,Stable Rural Mainstream,Core Cluster,0.626504
533,1801012,Nizamabad,18.76095,77.92621,0.9504457,0.20063049,7.714363,9.434239,Stable Rural Mainstream,Core Cluster,0.5995567
533,1801013,Nizamabad,18.797337,77.94558,0.8525424,0.19130309,7.421693,9.042554,Stable Rural Mainstream,Core Cluster,0.55757064
533,1801014,Nizamabad,18.753616,77.95824,0.92504936,0.14543413,7.776217,9.432054,Stable Rural Mainstream,Core Cluster,0.5717368
533,1801015,Nizamabad,18.81195,77.890785,0.9249196,0.42752245,7.6204247,9.363387,Urban Mobility-Driven,Core Cluster,0.6798041
533,1801016,Nizamabad,18.775806,77.90143,0.9093362,0.39986297,7.586101,9.169317,Urban Mobility-Driven,Core Cluster,0.66302335
533,1801017,Nizamabad,18.797329,77.949905,0.9383178,0.23671348,7.4305263,9.134862,Stable Rural Mainstream,Core Cluster,0.6017356
533,1801018,Nizamabad,18.746437,77.94892,0.95456374,0.34430882,7.810013,9.395949,Urban Mobility-Driven,Core Cluster,0.66116685
533,1801019,Nizamabad,18.726757,77.98823,0.7528729,0.19019827,7.2829404,8.782074,Stable Rural Mainstream,Core Cluster,0.52301604
533,1801020,Nizamabad,18.759007,77.924904,0.9377138,0.14276393,7.6679626,9.273189,Stable Rural Mainstream,Core Cluster,0.57118195
533,1802001,Nizamabad,18.736624,78.057236,0.89849627,0.24197896,6.879135,8.480122,Stable Rural Mainstream,Core Cluster,0.5751577
533,1802002,Nizamabad,18.755524,78.018974,0.87063116,0.07749573,7.5294466,9.125488,Stable Rural Mainstream,Core Cluster,0.5207452
533,1802003,Nizamabad,18.762518,78.03741,0.8983885,0.07401999,6.9368043,8.408932,Stable Rural Mainstream,Core Cluster,0.5096924
533,1802004,Nizamabad,18.764898,78.05138,0.67302877,0.51333255,6.843671,8.3164015,High-Portability Transit Hubs,Core Cluster,0.6149824
533,1802005,Nizamabad,18.773396,78.01308,0.8620125,0.49289083,7.6504183,9.323838,Urban Mobility-Driven,Core Cluster,0.6879898
533,1802006,Nizamabad,18.774723,78.018394,0.8825599,0.35963222,7.7939854,9.366271,Urban Mobility-Driven,Core Cluster,0.6452086
533,1802007,Nizamabad,18.771494,78.01248,0.8420407,0.6630564,7.2186837,8.990235,Urban Mobility-Driven,Core Cluster,0.7369591
